outgoing_flight_number,origin_airport,destination_airport,layover_airport,duration,price
AC733,LGA,CDG,AC733+AC874,9H20M,727.21
AC733,LGA,CDG,AC733+AC874,9H20M,737.61
AC733,LGA,CDG,AC733+AC874,9H20M,723.58
UA8383,LGA,CDG,UA8383+UA8118,9H30M,729.42
UA8383,LGA,CDG,UA8383+UA8118,9H30M,722.36
UA8383,LGA,CDG,UA8383+UA8118,9H30M,719.38
UA57,EWR,CDG,UA57,7H20M,731.13
UA57,EWR,CDG,UA57,7H20M,720.32
UA57,EWR,CDG,UA57,7H20M,728.55
UA54,EWR,CDG,UA54,7H35M,724.12
UA54,EWR,CDG,UA54,7H35M,726.69
UA54,EWR,CDG,UA54,7H35M,733.01
AC797,EWR,CDG,AC797+AC874,9H20M,724.25
AC797,EWR,CDG,AC797+AC874,9H20M,741.96
AC797,EWR,CDG,AC797+AC874,9H20M,738.29
AC733,LGA,CDG,AC733+AC874,9H20M,723.83
AC733,LGA,CDG,AC733+AC874,9H20M,736.15
AC733,LGA,CDG,AC733+AC874,9H20M,741.98
UA8383,LGA,CDG,UA8383+UA8118,9H30M,725.89
UA8383,LGA,CDG,UA8383+UA8118,9H30M,741.45
UA8383,LGA,CDG,UA8383+UA8118,9H30M,734.40
LO27,JFK,CDG,LO27+LO335,14H30M,799.32
LO27,JFK,CDG,LO27+LO335,14H30M,795.95
LO27,JFK,CDG,LO27+LO335,14H30M,808.56
LH4701,JFK,CDG,LH4701+LH1026,8H55M,862.71
LH4701,JFK,CDG,LH4701+LH1026,8H55M,859.94
LH4701,JFK,CDG,LH4701+LH1026,8H55M,867.57
LH4701,JFK,CDG,LH4701+LH1026,8H55M,850.25
LH4701,JFK,CDG,LH4701+LH1026,8H55M,848.09
LH4701,JFK,CDG,LH4701+LH1026,8H55M,859.20
LH4701,JFK,CDG,LH4701+LH1028,9H55M,864.81
LH4701,JFK,CDG,LH4701+LH1028,9H55M,850.60
LH4701,JFK,CDG,LH4701+LH1028,9H55M,851.63
LH4701,JFK,CDG,LH4701+LH1028,9H55M,844.74
LH4701,JFK,CDG,LH4701+LH1028,9H55M,870.18
LH4701,JFK,CDG,LH4701+LH1028,9H55M,854.60
LH4701,JFK,CDG,LH4701+LH1026,8H55M,864.17
LH4701,JFK,CDG,LH4701+LH1026,8H55M,862.35
LH4701,JFK,CDG,LH4701+LH1026,8H55M,847.18
LH4701,JFK,CDG,LH4701+LH1026,8H55M,848.67
LH4701,JFK,CDG,LH4701+LH1026,8H55M,854.14
LH4701,JFK,CDG,LH4701+LH1026,8H55M,849.69
LH4701,JFK,CDG,LH4701+LH1028,9H55M,874.47
LH4701,JFK,CDG,LH4701+LH1028,9H55M,848.14
LH4701,JFK,CDG,LH4701+LH1028,9H55M,860.61
LH4701,JFK,CDG,LH4701+LH1028,9H55M,851.91
LH4701,JFK,CDG,LH4701+LH1028,9H55M,850.05
LH4701,JFK,CDG,LH4701+LH1028,9H55M,874.01
LH4701,JFK,CDG,LH4701+LH1026,8H55M,862.91
LH4701,JFK,CDG,LH4701+LH1026,8H55M,870.68
LH4701,JFK,CDG,LH4701+LH1026,8H55M,854.09
LH4701,JFK,CDG,LH4701+LH1026,8H55M,867.18
LH4701,JFK,CDG,LH4701+LH1026,8H55M,854.59
LH4701,JFK,CDG,LH4701+LH1026,8H55M,845.21
LH4701,JFK,CDG,LH4701+LH1028,9H55M,858.42
LH4701,JFK,CDG,LH4701+LH1028,9H55M,850.36
LH4701,JFK,CDG,LH4701+LH1028,9H55M,850.89
LH4701,JFK,CDG,LH4701+LH1028,9H55M,857.89
LH4701,JFK,CDG,LH4701+LH1028,9H55M,862.36
LH4701,JFK,CDG,LH4701+LH1028,9H55M,870.84
LH4701,JFK,CDG,LH4701+LH1026,8H55M,868.65
LH4701,JFK,CDG,LH4701+LH1026,8H55M,855.62
LH4701,JFK,CDG,LH4701+LH1026,8H55M,849.95
LH4701,JFK,CDG,LH4701+LH1026,8H55M,869.85
LH4701,JFK,CDG,LH4701+LH1026,8H55M,872.39
LH4701,JFK,CDG,LH4701+LH1026,8H55M,849.91
LH4701,JFK,CDG,LH4701+LH1028,9H55M,848.84
LH4701,JFK,CDG,LH4701+LH1028,9H55M,845.59
LH4701,JFK,CDG,LH4701+LH1028,9H55M,854.57
LH4701,JFK,CDG,LH4701+LH1028,9H55M,857.00
LH4701,JFK,CDG,LH4701+LH1028,9H55M,870.81
LH4701,JFK,CDG,LH4701+LH1028,9H55M,849.63
6X9488,JFK,CDG,6X9488,8H,863.61
6X9488,JFK,CDG,6X9488,8H,857.20
6X9488,JFK,CDG,6X9488,8H,850.02
6X9488,JFK,CDG,6X9488,8H,852.92
6X9488,JFK,CDG,6X9488,8H,869.52
6X9488,JFK,CDG,6X9488,8H,857.53
6X9488,JFK,CDG,6X9488,8H,876.80
6X9488,JFK,CDG,6X9488,8H,867.55
6X9488,JFK,CDG,6X9488,8H,870.61
6X9488,JFK,CDG,6X9488,8H,852.61
6X9488,JFK,CDG,6X9488,8H,858.78
6X9488,JFK,CDG,6X9488,8H,869.82
LH4701,JFK,CDG,LH4701+LH1026,8H55M,861.66
LH4701,JFK,CDG,LH4701+LH1026,8H55M,880.02
LH4701,JFK,CDG,LH4701+LH1026,8H55M,853.77
LH4701,JFK,CDG,LH4701+LH1028,9H55M,866.02
LH4701,JFK,CDG,LH4701+LH1028,9H55M,870.16
LH4701,JFK,CDG,LH4701+LH1028,9H55M,863.89
6X1563,JFK,CDG,6X1563,4H,951.67
6X1563,JFK,CDG,6X1563,4H,945.49
6X1563,JFK,CDG,6X1563,4H,936.46
6X1563,JFK,CDG,6X1563,4H,929.50
6X1563,JFK,CDG,6X1563,4H,935.56
6X1563,JFK,CDG,6X1563,4H,946.68
6X1563,JFK,CDG,6X1563,4H,934.38
6X1563,JFK,CDG,6X1563,4H,949.08
6X1563,JFK,CDG,6X1563,4H,945.89
6X1563,JFK,CDG,6X1563,4H,951.06
6X1563,JFK,CDG,6X1563,4H,955.54
6X1563,JFK,CDG,6X1563,4H,929.58
6X1563,JFK,CDG,6X1563,4H,958.04
6X1563,JFK,CDG,6X1563,4H,949.29
6X1563,JFK,CDG,6X1563,4H,928.71
6X1563,JFK,CDG,6X1563,4H,953.81
6X1563,JFK,CDG,6X1563,4H,939.70
6X1563,JFK,CDG,6X1563,4H,950.64
6X1563,JFK,CDG,6X1563,4H,956.98
6X1563,JFK,CDG,6X1563,4H,936.29
6X1563,JFK,CDG,6X1563,4H,955.08
6X1563,JFK,CDG,6X1563,4H,945.36
6X1563,JFK,CDG,6X1563,4H,951.61
6X1563,JFK,CDG,6X1563,4H,948.63
6X1563,JFK,CDG,6X1563,4H,989.22
6X1563,JFK,CDG,6X1563,4H,991.42
6X1563,JFK,CDG,6X1563,4H,968.49
JU501,JFK,CDG,JU501+JU240,13H25M,1001.75
JU501,JFK,CDG,JU501+JU240,13H25M,1006.21
JU501,JFK,CDG,JU501+JU240,13H25M,1000.82
6X9488,JFK,CDG,6X9488,8H,999.57
6X9488,JFK,CDG,6X9488,8H,999.60
6X9488,JFK,CDG,6X9488,8H,1026.05
6X9488,JFK,CDG,6X9488,8H,1001.77
6X9488,JFK,CDG,6X9488,8H,1021.87
6X9488,JFK,CDG,6X9488,8H,1026.47
6X9488,JFK,CDG,6X9488,8H,1011.66
6X9488,JFK,CDG,6X9488,8H,1028.31
6X9488,JFK,CDG,6X9488,8H,1000.44
6X9488,JFK,CDG,6X9488,8H,1015.05
6X9488,JFK,CDG,6X9488,8H,1002.34
6X9488,JFK,CDG,6X9488,8H,998.92
6X9488,JFK,CDG,6X9488,8H,1006.57
6X9488,JFK,CDG,6X9488,8H,1005.89
6X9488,JFK,CDG,6X9488,8H,1007.80
6X9488,JFK,CDG,6X9488,8H,1016.70
6X9488,JFK,CDG,6X9488,8H,1023.16
6X9488,JFK,CDG,6X9488,8H,1005.91
6X9488,JFK,CDG,6X9488,8H,1010.89
6X9488,JFK,CDG,6X9488,8H,1028.28
6X9488,JFK,CDG,6X9488,8H,1023.26
6X9488,JFK,CDG,6X9488,8H,1014.74
6X9488,JFK,CDG,6X9488,8H,1003.73
6X9488,JFK,CDG,6X9488,8H,1013.17
6X9488,JFK,CDG,6X9488,8H,1037.64
6X9488,JFK,CDG,6X9488,8H,1063.45
6X9488,JFK,CDG,6X9488,8H,1037.42
LX17,JFK,CDG,LX17+LX632,10H40M,1064.78
LX17,JFK,CDG,LX17+LX632,10H40M,1070.02
LX17,JFK,CDG,LX17+LX632,10H40M,1088.74
OS88,JFK,CDG,OS88+OS415,11H20M,1075.61
OS88,JFK,CDG,OS88+OS415,11H20M,1089.39
OS88,JFK,CDG,OS88+OS415,11H20M,1073.92
AT203,JFK,ORY,AT203+AT776,13H10M,1091.24
AT203,JFK,ORY,AT203+AT776,13H10M,1085.50
AT203,JFK,ORY,AT203+AT776,13H10M,1091.83
LH411,JFK,CDG,LH411+LH2228,11H50M,1119.81
LH411,JFK,CDG,LH411+LH2228,11H50M,1123.43
LH411,JFK,CDG,LH411+LH2228,11H50M,1105.44
LH4701,JFK,CDG,LH4701+LH1026,8H55M,1147.67
LH4701,JFK,CDG,LH4701+LH1026,8H55M,1164.45
LH4701,JFK,CDG,LH4701+LH1026,8H55M,1166.76
LH4701,JFK,CDG,LH4701+LH1028,9H55M,1151.23
LH4701,JFK,CDG,LH4701+LH1028,9H55M,1168.62
LH4701,JFK,CDG,LH4701+LH1028,9H55M,1175.32
VS3894,JFK,CDG,VS3894,7H40M,1293.28
VS3894,JFK,CDG,VS3894,7H40M,1296.07
VS3894,JFK,CDG,VS3894,7H40M,1300.39
VS3982,JFK,CDG,VS3982,7H40M,1308.05
VS3982,JFK,CDG,VS3982,7H40M,1285.77
VS3982,JFK,CDG,VS3982,7H40M,1291.60
VS3972,JFK,CDG,VS3972,7H45M,1306.03
VS3972,JFK,CDG,VS3972,7H45M,1304.27
VS3972,JFK,CDG,VS3972,7H45M,1298.59
UX3392,JFK,ORY,UX3392+UX1029,15H55M,1433.42
UX3392,JFK,ORY,UX3392+UX1029,15H55M,1438.49
UX3392,JFK,ORY,UX3392+UX1029,15H55M,1444.20
LA8181,JFK,CDG,LA8181+LA8068,34H10M,1693.63
LA8181,JFK,CDG,LA8181+LA8068,34H10M,1697.85
LA8181,JFK,CDG,LA8181+LA8068,34H10M,1705.53
B0101,EWR,ORY,B0101,7H40M,2241.50
B0101,EWR,ORY,B0101,7H40M,2237.75
B0101,EWR,ORY,B0101,7H40M,2250.68
AF11,JFK,CDG,AF11,7H15M,2632.06
AF11,JFK,CDG,AF11,7H15M,2639.12
AF11,JFK,CDG,AF11,7H15M,2644.30
AF3,JFK,CDG,AF3,7H25M,2632.02
AF3,JFK,CDG,AF3,7H25M,2654.87
AF3,JFK,CDG,AF3,7H25M,2639.13
AF9,JFK,CDG,AF9,7H30M,2656.45
AF9,JFK,CDG,AF9,7H30M,2639.85
AF9,JFK,CDG,AF9,7H30M,2635.40
AF5,JFK,CDG,AF5,7H35M,2652.65
AF5,JFK,CDG,AF5,7H35M,2636.72
AF5,JFK,CDG,AF5,7H35M,2643.13
AF7,JFK,CDG,AF7,7H35M,2641.50
AF7,JFK,CDG,AF7,7H35M,2644.52
AF7,JFK,CDG,AF7,7H35M,2632.71
AF11,JFK,CDG,AF11,7H15M,2643.48
AF11,JFK,CDG,AF11,7H15M,2638.39
AF11,JFK,CDG,AF11,7H15M,2643.83
AF3,JFK,CDG,AF3,7H25M,2654.70
AF3,JFK,CDG,AF3,7H25M,2646.68
AF3,JFK,CDG,AF3,7H25M,2633.44
AF9,JFK,CDG,AF9,7H30M,2629.53
AF9,JFK,CDG,AF9,7H30M,2629.24
AF9,JFK,CDG,AF9,7H30M,2639.00
AF5,JFK,CDG,AF5,7H35M,2630.32
AF5,JFK,CDG,AF5,7H35M,2633.32
AF5,JFK,CDG,AF5,7H35M,2629.44
AF7,JFK,CDG,AF7,7H35M,2653.70
AF7,JFK,CDG,AF7,7H35M,2628.51
AF7,JFK,CDG,AF7,7H35M,2628.35
AF11,JFK,CDG,AF11,7H15M,2633.99
AF11,JFK,CDG,AF11,7H15M,2635.39
AF11,JFK,CDG,AF11,7H15M,2650.23
AF3,JFK,CDG,AF3,7H25M,2649.00
AF3,JFK,CDG,AF3,7H25M,2654.99
AF3,JFK,CDG,AF3,7H25M,2626.68
